,Date,Symbol,Open,High,Low,Close,Volume,sma7,sma25,sma99,bb_bbm,bb_bbh,bb_bbl,psar,MACD,RSI,sma40,OBV,Position
813,2017-12-29,BTCUSD,14488.61,15115.1,13949.5,14574.99,6391.62,14689.69,15855.4364,8766.616767676769,16299.017000000002,19648.64220407346,12949.391795926542,17223.65078973384,516.1948768529473,49.486661690176305,13559.197250000001,460611.5500000001,0
814,2017-12-30,BTCUSD,14574.99,14607.77,12481.44,12675.68,8734.65,14771.83142857143,15971.6824,8877.306161616163,16275.7165,19666.254778717877,12885.178221282125,16959.144758144488,270.9060575619915,41.85601738275806,13669.939000000002,451876.9000000001,0
815,2017-12-31,BTCUSD,12675.68,14191.2,12511.0,13820.26,8176.38,14439.397142857142,16010.261600000002,8968.76797979798,16146.051499999998,19863.28792706933,12428.815072930665,16705.21896781871,166.94648623646208,47.14524323694119,13812.436500000002,460053.2800000001,1
816,2018-01-01,BTCUSD,13820.26,13824.23,12800.0,13338.41,4575.01,14399.432857142858,16014.0508,9070.148383838383,15997.054999999998,19834.414588511372,12159.695411488625,16461.450209105962,45.15597894453458,45.27790060708205,13939.876249999998,455478.2700000001,1
817,2018-01-02,BTCUSD,13338.41,15249.97,12851.0,14740.09,8822.9,14306.822857142859,15865.5872,9167.829393939393,15794.866,19743.507019162946,11846.224980837054,16227.432200741723,61.0363965483557,51.31839785194315,14108.1315,464301.1700000001,1
818,2018-01-03,BTCUSD,14740.09,15400.0,14583.47,15148.92,8551.32,14150.998571428572,15805.1908,9277.158787878787,15708.8255,19670.63622892929,11747.014771070715,16002.774912712055,105.3959670750155,52.94975987443552,14281.607499999998,472852.4900000001,1
819,2018-01-04,BTCUSD,15148.92,15503.59,14000.0,15199.99,12450.53,14112.422857142858,15809.5076,9390.934343434343,15632.331999999999,19575.309534455933,11689.354465544064,15787.103916203572,143.023482820121,53.16091502134478,14442.116749999997,485303.02000000014,1
820,2018-01-05,BTCUSD,15199.99,17124.44,14800.0,16945.5,11519.64,14214.048571428573,15806.748,9501.999797979797,15505.1065,19329.692714843535,11680.520285156465,10611.0,310.1167959216109,59.80129664544957,14633.1495,496822.66000000015,1
821,2018-01-06,BTCUSD,16945.5,17236.46,16298.31,17175.0,5294.46,14552.692857142858,15812.5604,9630.863434343433,15377.382000000001,18810.359333805776,11944.404666194227,10737.69,455.8039580846398,60.59235790947178,14818.4385,502117.12000000017,0
822,2018-01-07,BTCUSD,17175.0,17175.01,15741.08,16150.15,5625.07,15195.452857142858,15804.2728,9762.09686868687,15273.107,18334.54543418812,12211.668565811879,10995.1824,482.9975585475877,55.3538433701658,14973.64975,496492.05000000016,0
823,2018-01-08,BTCUSD,16150.15,16250.0,13825.22,14980.01,12623.87,15528.294285714286,15791.8428,9881.516262626263,15131.520499999999,17719.001860330776,12544.039139669221,11242.375103999999,405.45433886986757,50.03489807825988,15102.46775,483868.18000000017,0
824,2018-01-09,BTCUSD,14980.01,15419.24,14161.55,14477.55,7721.18,15762.80857142857,15723.8916,9988.498787878789,14998.520500000002,17315.930900006704,12681.1100999933,11479.68009984,299.9982626110268,47.90618240159204,15216.0465,476147.0000000002,0
825,2018-01-10,BTCUSD,14477.55,14933.42,13500.0,14929.39,9009.1,15725.302857142857,15593.213600000001,10090.436666666666,14892.593499999999,17099.252793060718,12685.93420693928,11707.492895846399,250.0014135465699,49.96759024481737,15316.52675,485156.10000000015,0
826,2018-01-11,BTCUSD,14929.39,14970.0,12810.0,13301.77,10854.39,15693.941428571428,15410.3896,10197.804242424243,14849.1885,17016.747615893088,12681.629384106911,11926.193180012542,78.14244161804527,43.31794321902302,15376.870750000002,474301.71000000014,0
827,2018-01-12,BTCUSD,13301.77,14106.0,12900.0,13815.26,8668.84,15422.767142857143,15172.0404,10289.597373737373,14814.277000000002,17056.62261356724,12571.931386432763,12136.145452812041,-16.433247974024198,45.76990776558231,15441.472,482970.55000000016,1
828,2018-01-13,BTCUSD,13815.26,14550.0,13803.8,14174.38,4901.76,14975.589999999998,14965.375600000001,10385.523535353535,14754.903999999999,17036.683585888222,12473.124414111775,12337.69963469956,-61.69598770599805,47.481014876811535,15504.110499999999,487872.3100000002,0
829,2018-01-14,BTCUSD,14174.38,14310.0,13100.0,13626.27,3985.27,14546.930000000002,14826.7504,10484.634242424243,14758.622500000001,17036.359790004106,12480.885209995899,12531.191649311579,-140.17903464465599,45.139963866674485,15551.98725,483887.04000000015,0
830,2018-01-15,BTCUSD,13626.27,14283.26,13400.0,13597.6,4552.77,14186.375714285716,14707.9576,10577.576262626264,14740.601999999999,17047.99308102294,12433.210918977054,12716.943983339115,-202.3581849852617,45.014940205677924,15548.788999999999,479334.27000000014,0
831,2018-01-16,BTCUSD,13597.6,13601.25,10001.0,11399.01,20640.71,13988.888571428572,14619.962,10668.43585858586,14628.938999999998,16930.62040966473,12327.257590335264,17175.0,-424.15406419815554,36.63519598271953,15407.514249999998,458693.5600000001,0
832,2018-01-17,BTCUSD,11399.01,11850.0,9125.0,11240.19,24459.65,13549.097142857141,14515.9224,10735.586666666668,14427.942,17092.112213883534,11763.771786116464,17031.52,-605.7615015963129,36.112229312287326,15282.269,434233.9100000001,0
833,2018-01-18,BTCUSD,11240.19,12110.0,10677.33,11298.0,16661.99,13022.06857142857,14365.4212,10801.081313131313,14265.520999999999,17269.501200506693,11261.540799493305,16715.2592,-736.5316419897827,36.46773967144863,15188.694,450895.9000000001,1
834,2018-01-19,BTCUSD,11298.0,12018.39,11048.66,11535.56,9545.86,12735.815714285713,14253.3408,10866.577777777777,14101.6715,17366.42147130427,10836.92152869573,16411.648832,-811.6427019335006,37.994667798874346,15095.358499999998,460441.76000000007,1
835,2018-01-20,BTCUSD,11535.56,12999.0,11528.68,12744.98,6862.82,12410.144285714287,14155.296,10928.172525252527,14044.6655,17444.060877631033,10645.270122368964,16120.18287872,-764.762960271928,45.21378509357862,14993.97825,467304.5800000001,0
836,2018-01-21,BTCUSD,12744.98,12774.17,11112.0,11501.0,5898.27,12205.944285714286,14031.860799999999,10999.977575757575,13990.901500000002,17436.491663784902,10545.311336215102,15840.375563571199,-818.5534423288518,40.048837606959836,14846.948500000002,461406.31000000006,0
837,2018-01-22,BTCUSD,11501.0,11865.0,10026.03,10780.0,11158.71,11902.334285714285,13875.1428,11057.563535353536,13899.031000000003,17503.62580193215,10294.436198067857,15571.76054102835,-908.8844075605848,37.383331989215684,14704.926000000001,450247.60000000003,0
838,2018-01-23,BTCUSD,10780.0,11372.51,9940.0,10820.81,10779.7,11499.820000000002,13726.798399999998,11108.931111111113,13701.026500000002,17527.31391543696,9874.739084563042,15313.890119387217,-966.0433756759248,37.63634175410565,14558.476499999999,461027.30000000005,1
839,2018-01-24,BTCUSD,10820.81,11480.01,10500.0,11346.58,8410.16,11417.220000000001,13576.631199999998,11160.165959595959,13484.621,17446.06017329501,9523.18182670499,15066.334514611728,-957.8752353027467,40.94691939738837,14398.5285,469437.46,1
840,2018-01-25,BTCUSD,11346.58,11693.7,10805.56,11114.0,6974.39,11432.418571428572,13523.4672,11218.290404040405,13291.9505,17275.699781736897,9308.201218263102,14828.68113402726,-959.1131283402538,39.93694972226033,14188.878749999998,462463.07,0
841,2018-01-26,BTCUSD,11114.0,11600.0,10300.0,11091.99,9023.48,11406.132857142858,13415.2168,11274.297171717171,13000.3755,16716.44914075838,9284.30185924162,14600.53388866617,-950.9087068928275,39.83681054465594,13984.665999999997,453439.59,1
842,2018-01-27,BTCUSD,11091.99,11535.0,10821.76,11372.85,4717.82,11342.765714285712,13325.36,11328.81212121212,12696.225,15964.56743876927,9427.88256123073,14381.512533119523,-911.2393885862366,41.84082967788692,13794.44025,458157.41000000003,1
843,2018-01-28,BTCUSD,11372.85,11878.1,11312.2,11633.11,4203.83,11146.747142857143,13190.6704,11383.244646464645,12457.36,15358.770181473874,9555.949818526127,14171.252031794742,-849.0134624077273,43.71189878390281,13644.267750000003,462361.24000000005,0
844,2018-01-29,BTCUSD,11633.11,11698.0,10900.0,11130.34,5693.42,11165.619999999999,13050.038,11440.017676767677,12290.015,14967.567735813107,9612.462264186892,13969.401950522952,-830.6925975965551,40.96980599511511,13507.624,456667.82000000007,0
845,2018-01-30,BTCUSD,11130.34,11168.7,9734.63,10007.42,11594.08,11215.66857142857,12887.252,11492.092121212123,12122.6545,14646.373551538672,9598.935448461329,13775.625872502034,-896.449725193539,35.598516938702005,13362.87225,445073.74000000005,0
846,2018-01-31,BTCUSD,10007.42,10299.99,9555.0,10112.6,9378.99,11099.47,12609.7288,11533.585252525252,11876.556,14210.263464292872,9542.84853570713,13589.600837601953,-929.3624636220193,36.43908673115998,13265.687249999999,454452.73000000004,0
847,2018-02-01,BTCUSD,10112.6,10164.68,8411.11,9000.73,17746.53,10923.187142857143,12327.2328,11580.003333333334,11717.0975,14075.17799922713,9359.01700077287,13411.016804097875,-1033.2539542583272,31.72511811183456,13115.6375,436706.20000000007,0
848,2018-02-02,BTCUSD,9000.73,9090.0,7603.0,8845.07,21886.74,10621.291428571427,12041.256,11612.923232323234,11476.371,13910.301967253647,9042.440032746352,13111.022395852002,-1115.2927693806942,31.11818455136371,12984.264,414819.4600000001,1
849,2018-02-03,BTCUSD,8845.07,9494.86,8123.62,9221.14,7572.0,10300.302857142857,11795.8584,11642.778282828283,11209.905499999999,13569.757821714067,8850.05317828593,12670.380604183842,-1136.8584191844784,34.38423184834389,12865.1255,422391.4600000001,0
850,2018-02-04,BTCUSD,9221.14,9353.45,7847.39,8162.94,8182.52,9992.915714285715,11585.601999999999,11677.685555555554,10989.649000000001,13225.29777397061,8754.000226029393,12264.990155849135,-1225.2137468748006,30.06451015460405,12673.427500000002,414208.94000000006,0
851,2018-02-05,BTCUSD,8162.94,8334.0,6500.0,6892.67,22800.02,9497.177142857143,11314.944000000001,11702.260606060607,10717.916000000001,12940.649726260592,8495.18227373941,11892.030943381204,-1381.8075364113793,25.863974528408562,12460.2705,391408.92000000004,0
852,2018-02-06,BTCUSD,6892.67,7944.0,5931.34,7682.75,29967.25,8891.795714285714,11058.58,11709.936464646467,10492.598999999998,13244.17996385265,7741.018036147346,11352.827849043084,-1425.7215591376298,32.20831763897124,12290.124,421376.17000000004,1
853,2018-02-07,BTCUSD,7682.75,8589.0,7200.0,7582.76,15859.0,8559.699999999999,10813.2796,11725.674444444445,10314.727,13300.010207168843,7329.443792831158,10702.249307157914,-1451.8560036195904,31.83698808042459,12115.31825,405517.17000000004,1
854,2018-02-08,BTCUSD,7582.76,8638.99,7556.0,8200.0,12127.69,8198.294285714286,10549.6148,11737.133030303032,10128.965,13302.803263639202,6955.1267363607985,10129.740190298964,-1406.5478219046654,36.68932140812561,12003.42625,417644.86000000004,1
855,2018-02-09,BTCUSD,8200.0,8728.53,7750.0,8697.78,9425.92,8083.904285714286,10332.564,11751.870202020204,9962.187,13173.178905010709,6751.195094989291,9625.932167463088,-1315.3119778612945,40.37564625415731,11875.364249999999,427070.78,1
856,2018-02-10,BTCUSD,8697.78,9069.0,8146.78,8553.5,6004.8,8062.862857142856,10136.5712,11768.64090909091,9759.827000000001,12746.066838292347,6773.587161707655,9182.581107367518,-1240.3511088488394,39.654925306817525,11755.7415,421065.98000000004,0
857,2018-02-11,BTCUSD,8553.5,8576.42,7824.48,8073.9,5306.74,7967.485714285714,10022.7508,11782.54212121212,9612.452000000001,12530.577955524248,6694.326044475754,8792.432174483416,-1205.7447173564706,37.27314643863204,11589.086749999999,415759.24000000005,1
858,2018-02-12,BTCUSD,8073.9,8985.0,8070.68,8900.0,5466.43,7954.765714285714,9896.099199999999,11789.636565656567,9477.147,12417.049057056376,6537.244942943626,5931.34,-1098.9910520293288,43.56125173902896,11432.86375,421225.67000000004,1
859,2018-02-13,BTCUSD,8900.0,8940.0,8379.0,8519.07,4953.3,8241.527142857143,9800.179199999999,11804.844242424244,9381.1065,12264.10193442776,6498.1110655722405,5990.7132,-1033.2156042427723,41.49556155199769,11265.84075,416272.37000000005,1
860,2018-02-14,BTCUSD,8519.07,9510.0,8519.07,9480.27,8789.94,8361.00142857143,9679.5196,11820.44080808081,9239.731,11997.940331533106,6481.521668466894,6048.8989360000005,-893.2306738773186,48.1738755956513,11079.210000000001,425062.31000000006,1
861,2018-02-15,BTCUSD,9480.27,10259.29,9353.0,10017.18,8989.83,8632.074285714287,9548.931199999999,11844.385959595958,9158.0445,11782.929816477523,6533.159183522477,6186.15377856,-730.5461765952423,51.50397056532576,10900.264500000001,434052.1400000001,1
862,2018-02-16,BTCUSD,10017.18,10307.6,9710.0,10183.63,5439.6,8891.671428571428,9489.5784,11870.160202020203,9104.304,11609.91060946133,6598.697390538669,6416.0153518464,-581.4834373959475,52.52247505244307,10751.1015,439491.74000000005,1
863,2018-02-17,BTCUSD,10183.63,11140.45,10039.73,11100.0,4311.47,9103.935714285715,9465.7236,11900.787878787878,9044.842999999999,11383.143829945604,6706.542170054394,6717.424523698688,-384.9690583948377,57.77962750577494,10654.101250000002,443803.21,1
864,2018-02-18,BTCUSD,11100.0,11270.0,10150.0,10403.01,6902.75,9467.721428571429,9476.8912,11946.392828282827,9018.1875,11247.473833084045,6788.901166915955,7155.682071328819,-282.21803144644764,52.97485687311748,10552.237749999998,436900.46,1
865,2018-02-19,BTCUSD,10403.01,11250.0,10315.0,11166.92,3764.29,9800.451428571429,9439.1484,11987.433333333332,8981.821,11092.68255401919,6870.95944598081,7550.113864195937,-137.5602407439037,57.17792087951527,10458.176000000001,440664.75,1
866,2018-02-20,BTCUSD,11166.92,11750.0,11084.99,11206.22,6641.33,10124.297142857144,9441.2652,12041.145959595962,9039.795999999998,11317.262347487114,6762.329652512882,7984.1306004924245,-19.5216840311532,57.38892619449641,10405.78725,447306.08,0
867,2018-02-21,BTCUSD,11206.22,11282.53,10248.0,10475.0,11441.35,10508.175714285713,9445.8344,12088.17080808081,9094.476999999999,11520.046999394843,6668.907000605154,8435.223116423485,14.850195832466852,52.23187485621041,10322.28075,435864.73000000004,0
868,2018-02-22,BTCUSD,10475.0,10939.9,9740.0,9829.96,10771.54,10650.279999999999,9409.9204,12127.244040404043,9168.1905,11666.403091502034,6669.977908497967,8823.162680124198,-9.845683998970344,48.12364147290748,10213.67025,425093.19000000006,0
869,2018-02-23,BTCUSD,9829.96,10400.0,9595.0,10161.62,6470.6,10623.534285714286,9337.7944,12152.931212121212,9217.435000000001,11727.031077447587,6707.838922552416,9156.79070490681,-2.624898294267041,50.28868139212746,10127.054,431563.79000000004,0
870,2018-02-24,BTCUSD,10161.62,10534.77,9388.97,9697.21,5375.32,10620.39,9299.0456,12176.25626262626,9264.458999999999,11807.591274003124,6721.326725996874,11206.22,-33.984625753042565,47.31117108774395,10029.54425,426188.47000000003,0
871,2018-02-25,BTCUSD,9697.21,9870.0,9290.0,9595.0,3491.7,10419.99142857143,9286.6372,12196.660707070707,9341.172499999999,11838.925046365492,6843.419953634506,11169.875,-66.320427884526,46.65642785434337,9984.444,422696.77,1
872,2018-02-26,BTCUSD,9595.0,10433.88,9399.0,10300.0,5550.37,10304.56142857143,9265.9332,12215.028989898989,9476.289,11707.789546725522,7244.788453274478,11094.68,-34.65964120253193,51.628913884947586,9960.93925,428247.14,1
873,2018-02-27,BTCUSD,10300.0,10850.0,10117.0,10562.46,5538.64,10180.715714285714,9317.903999999999,12237.786767676767,9607.1515,11705.588596462818,7508.714403537182,11022.4928,11.477780171708218,53.37152848085492,9942.550749999999,433785.78,0
874,2018-02-28,BTCUSD,10562.46,11050.0,10260.85,10296.86,6013.76,10088.75,9386.599600000001,12261.185252525253,9756.136499999999,11673.828551370943,7838.444448629054,10953.193088,26.307067229341556,51.35525236542154,9911.58325,427772.02,1
875,2018-03-01,BTCUSD,10296.86,11100.0,10200.0,10900.95,5125.81,10063.301428571429,9429.6284,12283.170101010099,9860.9795,11651.995637464792,8069.963362535207,9290.0,85.81517455678295,55.47527732777998,9865.4825,432897.83,1
876,2018-03-02,BTCUSD,10900.95,11200.0,10779.44,11027.77,4046.9,10216.300000000001,9539.1488,12310.040101010101,9971.137999999999,11733.210738846017,8209.06526115398,9322.219,141.5770800178052,56.3118399057674,9853.65175,436944.73000000004,1
877,2018-03-03,BTCUSD,11027.77,11484.98,11026.91,11433.72,1842.01,10340.035714285714,9704.5528,12340.523838383837,10094.8515,11787.492913156168,8402.210086843834,9390.44104,216.03524435316285,58.969350946804035,9869.99475,438786.74000000005,1
878,2018-03-04,BTCUSD,11433.72,11500.0,11060.01,11467.19,1874.53,10588.108571428573,9854.5916,12373.08787878788,10262.8425,11777.377355391354,8748.307644608647,9513.0377776,274.5794443953564,59.18976953677654,9886.15425,440661.2700000001,0
879,2018-03-05,BTCUSD,11467.19,11650.01,11400.0,11400.01,2939.43,10855.564285714285,10009.9688,12400.23505050505,10391.202000000001,11856.307398059918,8926.096601940084,9669.369955392,311.95920859484977,58.51034463610696,9887.49,437721.8400000001,0
880,2018-03-06,BTCUSD,11400.01,11401.64,10563.93,10696.87,5128.2,11012.708571428573,10137.9692,12421.40494949495,10535.249,11786.68767036156,9283.81032963844,9813.19555896064,281.5993177700111,51.80729799431759,9877.061749999999,432593.6400000001,0
881,2018-03-07,BTCUSD,10696.87,10898.99,9375.0,9884.26,10297.81,11031.91,10217.9328,12430.833535353535,10596.079000000002,11751.0360215018,9441.121978498202,11467.19,189.7803797417746,45.342302893300996,9846.8685,422295.8300000001,0
882,2018-03-08,BTCUSD,9884.26,10100.0,9050.0,9295.77,8774.36,10972.967142857142,10271.1632,12430.253333333334,10589.433,11759.074608170773,9419.791391829229,11425.3462,68.73465473683973,41.32080673514298,9794.9415,413521.4700000001,0
883,2018-03-09,BTCUSD,9295.77,9409.21,8370.0,9257.0,11095.65,10743.655714285715,10320.038,12424.884444444446,10545.04,11834.20876874997,9255.871231250032,11330.332352,-29.97780393924222,41.06242011369727,9735.53875,402425.82000000007,0
884,2018-03-10,BTCUSD,9257.0,9515.21,8731.0,8769.2,4581.91,10490.688571428573,10334.318000000001,12418.04202020202,10452.890000000001,11830.642848779604,9075.137151220399,11152.71241088,-145.88781795680734,37.855004685014485,9676.510250000001,397843.9100000001,1
885,2018-03-11,BTCUSD,8769.2,9772.42,8544.95,9530.94,4575.06,10110.042857142858,10344.3232,12396.415959595959,10371.199499999999,11932.60090947141,8809.798090528588,10985.7496662272,-174.27238372034844,45.07049732369847,9664.598250000001,402418.9700000001,1
886,2018-03-12,BTCUSD,9530.94,9898.0,8760.0,9105.0,7429.99,9833.435714285715,10346.35,12382.708181818181,10289.4005,11846.893048469914,8731.907951530085,10828.804686253568,-228.50311320779292,42.12520627695232,9639.40825,394988.9800000001,0
887,2018-03-13,BTCUSD,9105.0,9500.0,8850.0,9146.18,6443.94,9505.577142857144,10309.862799999999,12361.231313131313,10184.3395,11763.605498310388,8605.073501689612,10681.276405078353,-265.1025381542768,42.51631997744134,9643.0445,401432.9200000001,0
888,2018-03-14,BTCUSD,9146.18,9366.16,7932.65,8198.82,9260.37,9284.050000000001,10268.364800000001,12335.7498989899,10117.8985,11753.466227650342,8482.330772349656,10542.599820773652,-366.32906723594715,36.418807723144596,9626.88825,392172.5500000001,0
889,2018-03-15,BTCUSD,8198.82,8416.92,7675.35,8266.99,10294.58,9043.272857142858,10152.3176,12300.271313131312,10036.341499999999,11871.679713139829,8201.003286860168,10333.80383511176,-436.0248485137672,37.11766518594818,9603.0345,402467.1300000001,1
890,2018-03-16,BTCUSD,8266.99,8607.11,7900.01,8265.81,6576.73,8896.304285714285,10066.8768,12245.134545454546,9941.61,11930.466991802152,7952.753008197848,10067.958451600583,-485.7549922668877,37.11006148530864,9605.60625,395890.40000000014,0
891,2018-03-17,BTCUSD,8265.81,8350.0,7737.49,7870.99,4357.88,8754.705714285714,9950.8324,12156.405353535352,9870.04,11987.769428005455,7752.310571994547,9828.697606440524,-550.6772987142976,34.5590742756668,9630.06425,391532.52000000014,0
892,2018-03-18,BTCUSD,7870.99,8297.0,7319.0,8197.29,9669.52,8626.39,9817.4232,12071.768888888888,9783.8395,12072.762086200613,7494.916913799387,9613.362845796471,-569.237199221936,38.332006781594444,9642.927749999999,401202.04000000015,1
893,2018-03-19,BTCUSD,8197.29,8744.68,8119.7,8599.01,8472.64,8435.868571428571,9726.3148,12002.640505050504,9678.704000000002,12054.645127851512,7302.762872148492,9338.039304300895,-545.2453583179831,42.71116518546266,9668.333999999999,409674.68000000017,1
894,2018-03-20,BTCUSD,8599.01,9037.0,8327.35,8904.23,7272.77,8363.584285714285,9677.0768,11935.26707070707,9580.531500000001,11964.538164674264,7196.5248353257375,9095.754587784788,-495.8866754636838,45.85707843804352,9685.93975,416947.4500000002,1
895,2018-03-21,BTCUSD,8904.23,9180.0,8755.0,8902.53,6594.03,8329.02,9626.7812,11855.509898989898,9510.9,11888.492276619418,7133.307723380582,7319.0,-451.699825073978,45.84197900195348,9691.058500000001,410353.42000000016,0
896,2018-03-22,BTCUSD,8902.53,9100.0,8494.62,8710.44,6485.99,8429.55,9594.994,11769.856767676769,9410.979000000001,11713.278550396584,7108.679449603418,7350.6706,-427.25634029487446,44.07595502455679,9694.982,403867.43000000017,1
897,2018-03-23,BTCUSD,8710.44,8925.01,8288.01,8925.0,6207.75,8492.9,9559.6116,11691.56929292929,9295.1125,11491.070465680423,7099.154534319576,7381.707788000001,-386.12054634777087,46.55273491172533,9716.2595,410075.18000000017,0
898,2018-03-24,BTCUSD,8925.0,9000.0,8500.0,8540.33,3002.8,8587.070000000002,9504.6116,11613.24818181818,9169.6765,11137.406885843371,7201.946114156627,7443.439476480001,-380.1773397356792,42.88561805301479,9707.26775,407072.3800000002,0
899,2018-03-25,BTCUSD,8540.33,8687.3,8375.5,8457.04,3802.87,8682.69,9423.7264,11520.276767676767,9023.333499999999,10699.579163275914,7347.087836724085,7502.7018974208,-377.83269250699595,42.11209086653003,9705.717,403269.5100000002,0
900,2018-03-26,BTCUSD,8457.04,8495.73,7827.95,8149.46,6902.21,8719.797142857144,9350.1336,11408.731818181817,8876.185000000001,10163.666350521364,7588.703649478639,7559.5938215239685,-396.2262288092297,39.293484879807735,9672.44675,396367.30000000016,0
901,2018-03-27,BTCUSD,8149.46,8221.79,7753.0,7794.46,6505.42,8655.575714285715,9240.074,11296.49909090909,8748.814499999999,9766.342053503742,7731.286946496255,7614.21006866301,-434.4408087746924,36.27563564009287,9616.87875,389861.8800000002,0
902,2018-03-28,BTCUSD,7794.46,8095.0,7749.53,7941.87,5099.35,8497.037142857143,9110.741600000001,11183.494848484848,8644.3245,9601.403852707663,7687.245147292339,7666.64166591649,-447.67091206644,38.39156161537426,9560.834749999998,394961.23000000016,0
903,2018-03-29,BTCUSD,7941.87,7965.0,6903.0,7086.6,12113.05,8359.8,8971.0676,11085.533838383839,8576.6295,9531.34550609779,7621.913493902208,8925.0,-521.1613814595021,31.79503597980053,9460.499749999999,382848.18000000017,0
904,2018-03-30,BTCUSD,7086.6,7271.9,6600.0,6838.71,11373.39,8127.822857142857,8795.844000000001,10989.478383838383,8468.1095,9570.757707462071,7365.461292537929,8884.56,-592.5749243576611,30.176618709079193,9371.39225,371474.79000000015,0
905,2018-03-31,BTCUSD,6838.71,7242.47,6788.51,6920.5,4842.85,7829.7814285714285,8613.392,10898.985656565656,8371.585000000001,9672.132039249378,7071.037960750624,8793.177599999999,-635.2481568350486,31.41705144823331,9265.231749999999,376317.64000000013,0
906,2018-04-01,BTCUSD,6920.5,7043.5,6442.49,6811.02,5962.82,7598.377142857143,8462.3372,10827.475555555555,8241.063,9573.574674847288,6908.551325152713,8705.450496,-670.1757531425737,30.632583447256096,9155.35175,370354.8200000001,1
907,2018-04-02,BTCUSD,6811.02,7113.01,6766.84,7049.99,5330.83,7363.231428571429,8339.4076,10744.73111111111,8126.364,9534.444640295975,6718.283359704024,8569.67286624,-670.8402146012613,34.47839178479833,9069.7265,375685.65000000014,1
908,2018-04-03,BTCUSD,7049.99,7500.0,7016.87,7418.53,7164.62,7206.164285714285,8249.5764,10673.518787878787,8021.554500000001,9422.433590863779,6620.675409136223,8442.0418942656,-634.3166990534955,40.002838064944044,9009.44075,382850.27000000014,0
909,2018-04-04,BTCUSD,7418.53,7421.08,6707.5,6794.31,6865.47,7152.46,8176.0376,10607.173838383838,7982.540000000001,9404.797642060794,6560.282357939208,8322.068780609663,-648.2680563986532,34.67066635729613,8925.258,375984.80000000016,0
910,2018-04-05,BTCUSD,6794.31,6923.01,6574.3,6777.0,7331.11,6988.522857142858,8097.0419999999995,10515.895555555557,7908.906,9414.669820343792,6403.142179656209,8209.294053773083,-653.1917915676668,34.53320069569719,8852.25275,368653.6900000002,0
911,2018-04-06,BTCUSD,6777.0,6848.0,6512.79,6564.06,5906.65,6944.294285714285,7986.884400000001,10428.603131313132,7834.4655,9407.97281679879,6260.95818320121,8103.285810546698,-666.5923044030169,32.809821783416325,8776.47925,362747.04000000015,1
912,2018-04-07,BTCUSD,6592.94,7069.18,6592.94,6895.99,2337.59,6909.184285714286,7886.402000000001,10348.84888888889,7770.563,9434.173971232256,6106.952028767744,8003.638061913895,-643.0160417594543,38.00361051126461,8691.378999999999,365084.6300000002,1
913,2018-04-08,BTCUSD,6895.99,7100.0,6889.5,7022.72,2494.65,6905.682857142857,7796.394399999999,10271.283232323232,7705.498,9398.785939679583,6012.210060320415,7909.969178199061,-607.1072771041336,39.91334983796735,8602.8855,367579.2800000002,0
914,2018-04-09,BTCUSD,7022.72,7176.99,6612.35,6771.01,4793.44,6935.925714285715,7749.3504,10214.182626262625,7626.683500000001,9292.79921196341,5960.567788036593,7821.920427507118,-592.1344583331083,37.446063355564334,8514.73925,362785.8400000002,0
915,2018-04-10,BTCUSD,6771.01,6876.33,6651.12,6830.68,2802.32,6896.071428571428,7689.5112,10142.978080808081,7520.022500000001,9117.033992054876,5923.011007945127,7739.1546018566905,-568.8956463805034,38.417906336121256,8412.982500000002,365588.1600000002,1
916,2018-04-11,BTCUSD,6830.68,6966.84,6801.68,6939.43,2866.25,6812.092857142857,7632.106,10077.243434343434,7416.43,8906.494864521117,5926.365135478883,7661.354725745289,-535.5302450343825,40.2401598426501,8310.774000000001,368454.4100000002,1
917,2018-04-12,BTCUSD,6939.43,8076.83,6766.18,7920.39,9957.83,6832.824285714286,7594.8436,9998.44888888889,7327.8795,8706.118216717585,5949.640783282414,6442.49,-425.0331329252067,53.58275768752759,8222.94075,378412.2400000002,1
918,2018-04-13,BTCUSD,7920.39,8223.58,7732.43,7875.94,7669.83,6996.165714285715,7583.7676,9925.433434343435,7277.649,8481.60269842712,6073.695301572881,6472.048,-337.1635079630305,53.005253635217144,8133.1595,370742.4100000002,1
919,2018-04-14,BTCUSD,7875.94,8175.86,7820.67,7998.07,2126.88,7179.451428571428,7554.8448,9851.453131313132,7244.429500000001,8338.873710464535,6149.985289535467,6501.01484,-254.73490142043465,54.457635523839485,8048.111,372869.2900000002,1
920,2018-04-15,BTCUSD,7998.07,8413.43,7998.07,8357.43,2302.77,7336.891428571428,7518.598400000001,9761.075050505051,7221.481,8229.058069467314,6213.903930532687,6560.897046399999,-158.5842279022154,58.519858895284926,7989.625,375172.06000000023,1
921,2018-04-16,BTCUSD,8357.43,8415.0,7900.0,8052.27,4734.74,7527.564285714286,7496.794400000001,9672.008686868687,7231.879500000001,8280.986766650718,6182.772233349284,6668.689023616,-105.78852383064986,54.10639686568645,7943.82525,370437.32000000024,0
922,2018-04-17,BTCUSD,8052.27,8165.07,7820.01,7894.0,3078.54,7710.601428571429,7470.4676,9590.21191919192,7244.7699999999995,8327.022349353116,6162.517650646884,6770.01348219904,-75.84432806141103,51.91933569154731,7908.781,367358.78000000026,1
